,slug,Exchange,Symbol,Base,Quote,Price,+2% Depth,-2% Depth,Volume,Volume %,Liquidity,Updated,rn
10192,stellar,Stellarterm,REPO/XLM,REPO,XLM,0.34446902608787,0.0,0.0,0.34446903,5.8933960237180816e-08,0.0,2021-10-10T17:15:08.000Z,1
10193,stellar,Stellarterm,MamaDoge/XLM,MamaDoge,XLM,0.34446902608787,0.0,0.0,0.0,0.0,0.0,2021-10-10T17:15:08.000Z,1
10194,stellar,Stellarterm,MOBI/XLM,MOBI,XLM,0.3432917416905888,0.0,0.0,4811.53910122,0.0008231888192414285,0.0,2021-10-10T17:15:08.000Z,1
10195,stellar,Stellarterm,LTC/XLM,LTC,XLM,0.34329174169061,0.0,0.0,1532.55829834,0.0002621998552831616,0.0,2021-10-10T17:15:08.000Z,1
10196,stellar,Stellarterm,LSP/XLM,LSP,XLM,0.3444690260900229,0.0,0.0,0.34446903,5.8933960237180816e-08,0.0,2021-10-10T17:15:08.000Z,1
10197,stellar,Stellarterm,KIN/XLM,KIN,XLM,0.34446902608661034,0.0,0.0,971.81769555,0.00016626477401272444,0.0,2021-10-10T17:15:08.000Z,1
10198,stellar,Stellarterm,GTN/XLM,GTN,XLM,0.34446902608787,0.0,0.0,25971.78962444,0.004443419534740677,0.0,2021-10-10T17:15:08.000Z,1
10199,stellar,Stellarterm,GAMEFI/XLM,GAMEFI,XLM,0.34448111152705,0.0,0.0,2.7558492,4.714882704330969e-07,0.0,2021-10-10T17:15:08.000Z,1
10200,stellar,Stellarterm,FRED/XLM,FRED,XLM,0.34446902608787,0.0,0.0,147.39280732,2.521690221568927e-05,0.0,2021-10-10T17:15:08.000Z,1
10201,stellar,Stellarterm,ETX/XLM,ETX,XLM,0.34448111152705,0.0,0.0,13292.49984219,0.002274165712814176,0.0,2021-10-10T17:15:08.000Z,1
10202,stellar,Stellarterm,ETH/XLM,ETH,XLM,0.34446902608787,0.0,0.0,788.3058896,0.00013486840298073196,0.0,2021-10-10T17:15:08.000Z,1
10203,stellar,Stellarterm,DOT/XLM,DOT,XLM,0.34446902608787,0.0,0.0,8961.3277306,0.0015331611441165734,0.0,2021-10-10T17:15:08.000Z,1
10204,stellar,Stellarterm,DONUT/XLM,DONUT,XLM,0.34329174169061,0.0,0.0,0.0,0.0,0.0,2021-10-10T17:15:08.000Z,1
10205,stellar,Stellarterm,DOGETF/XLM,DOGETF,XLM,0.3444690260852337,0.0,0.0,1711.2764952,0.000292776105076671,0.0,2021-10-10T17:15:08.000Z,1
10206,stellar,Stellarterm,DOGET/XLM,DOGET,XLM,0.34446902608787,0.0,0.0,252098.69487843,0.04313065374791624,0.0,2021-10-10T17:15:08.000Z,1
10207,stellar,Stellarterm,DOGE/XLM,DOGE,XLM,0.34329174169061,0.0,0.0,19.18930437,3.2830286679784824e-06,0.0,2021-10-10T17:15:08.000Z,1
10208,stellar,Stellarterm,CPR/XLM,CPR,XLM,0.33926366325379,0.0,0.0,73.02170005,1.2493018507928114e-05,0.0,2021-10-10T17:15:08.000Z,1
10209,stellar,Stellarterm,CHERRY/XLM,CHERRY,XLM,0.34446902608787,0.0,0.0,186.02542723,3.182641740384439e-05,0.0,2021-10-10T17:15:08.000Z,1
10210,stellar,Stellarterm,BTC/XLM,BTC,XLM,0.34446902608787,0.0,0.0,6705.55693389,0.0011472294786849936,0.0,2021-10-10T17:15:08.000Z,1
10211,stellar,Stellarterm,BNB/XLM,BNB,XLM,0.34446902608787,0.0,0.0,0.0,0.0,0.0,2021-10-10T17:15:08.000Z,1
10212,stellar,Stellarterm,AXS/XLM,AXS,XLM,0.34446902608787344,0.0,0.0,535412.47747767,0.09160178393442066,0.0,2021-10-10T17:15:08.000Z,1
10213,stellar,Stellarterm,ATOM/XLM,ATOM,XLM,0.34446902608787,0.0,0.0,1.8746001,3.2071854980407144e-07,0.0,2021-10-10T17:15:08.000Z,1
10214,stellar,Stellarterm,ANSR/XLM,ANSR,XLM,0.3444690260878641,0.0,0.0,52769.590431,0.009028158334561661,0.0,2021-10-10T17:15:08.000Z,1
10215,stellar,Stellarterm,ALGO/XLM,ALGO,XLM,0.34446902608787,0.0,0.0,0.0,0.0,0.0,2021-10-10T17:15:08.000Z,1
10216,stellar,Stellarterm,ADA/XLM,ADA,XLM,0.34446902608787,0.0,0.0,85.31206744,1.4595733004678676e-05,0.0,2021-10-10T17:15:08.000Z,1
10217,terra-luna,XT.COM,luna/usdt,luna,usdt,41.28595553693671,246642.59310254,98049.92635884,566005.69447997,0.08169530192134535,0.0094898128,2021-10-10T17:12:11.000Z,1
10218,terra-luna,WazirX,LUNA/WRX,LUNA,WRX,41.821208560443296,416.29245407,53.2755224,4023.6184756,0.0005807551573883994,15.840782746,2021-10-10T17:12:12.000Z,1
10219,terra-luna,ViperSwap,LUNA/WONE,LUNA,WONE,42.51233290847609,0.0,0.0,155137.80442341,0.02239205346410807,0.0,2021-10-10T17:12:10.000Z,1
10220,terra-luna,ViperSwap,LUNA/VIPER,LUNA,VIPER,42.692738005336786,0.0,0.0,56503.52055255,0.008155522490636124,0.0,2021-10-10T17:12:10.000Z,1
10221,terra-luna,Bitfinex,LUNA/UST,LUNA,UST,41.308149707257904,0.0,0.0,14395536.00373657,2.077801816508888,0.0,2021-10-10T17:13:53.000Z,1
10222,terra-luna,KuCoin,LUNA/UST,LUNA,UST,41.28254082929727,120559.87644196,137981.765203,5064474.90110043,0.7309887694656699,0.004915287,2021-10-10T17:13:53.000Z,2
10223,terra-luna,Mandala Exchange,LUNA/USDT,LUNA,USDT,41.299152070641206,17751032.37219129,22304189.78961983,146275487.26934043,21.112897295388542,281.6697961278,2021-10-10T17:12:11.000Z,1
10224,terra-luna,Binance,LUNA/USDT,LUNA,USDT,41.31074967967918,1141596.56663106,6089622.65731186,143045661.7280859,20.646715461319737,529.0708852260303,2021-10-10T17:14:54.000Z,2
10225,terra-luna,OKEx,LUNA/USDT,LUNA,USDT,41.32714471789315,636145.88916991,828596.66869012,75198258.52206773,10.853856231188688,0.0092859904,2021-10-10T17:13:53.000Z,3
10226,terra-luna,KuCoin,LUNA/USDT,LUNA,USDT,41.2777570673987,4161943.4062908,3344678.63828788,60266754.37231023,8.698694628486072,0.0088465174,2021-10-10T17:14:53.000Z,4
10227,terra-luna,Huobi Global,LUNA/USDT,LUNA,USDT,41.29835245567076,787361.38451827,447022.17824105,42652047.61881344,6.15624885361621,0.0084516853,2021-10-10T17:14:53.000Z,5
10228,terra-luna,Crypto.com Exchange,LUNA/USDC,LUNA,USDC,41.31147952440664,535210.72994219,583634.50420083,426703.25626959,0.061588870380170656,251.8011464903,2021-10-10T17:12:07.000Z,1
10229,terra-luna,Bitfinex,LUNA/USD,LUNA,USD,41.375,0.0,0.0,26283099.40698565,3.793611552716298,0.0,2021-10-10T17:13:53.000Z,1
10230,terra-luna,Gemini,LUNA/USD,LUNA,USD,43.64,187632.93033649,813541.09150874,2782612.35838544,0.4016326319070453,6.253e-07,2021-10-09T02:19:53.000Z,2
10231,terra-luna,HitBTC,LUNA/USD,LUNA,USD,41.69392,3682804.70680443,737374.52879591,20925.2548534,0.0030202788235200455,8.712e-07,2021-10-10T17:12:07.000Z,3
10232,terra-luna,Tokenize Xchange,LUNA/USD,LUNA,USD,40.8969,1112849.25994235,2285321.67622663,2021.6493,0.0002917978591970176,2.754e-07,2021-10-10T17:12:08.000Z,4
10233,terra-luna,Satang Pro,LUNA/THB,LUNA,THB,41.89069671436502,4720.04608875,3998.14211087,25611.30390908,0.003696646916907771,1.808e-07,2021-10-10T17:12:10.000Z,1
10234,terra-luna,Tokenize Xchange,LUNA/SGD,LUNA,SGD,41.32976761342654,1112849.25994235,2285321.67622663,7166.62240494,0.0010344054606478354,6.591e-07,2021-10-10T17:12:08.000Z,1
10235,terra-luna,BitBay,LUNA/PLN,LUNA,PLN,41.519967810079144,154088.95124715,186585.38777754,468171.00884944,0.06757418218895563,5.115e-07,2021-10-10T17:12:08.000Z,1
10236,terra-luna,Bithumb,LUNA/KRW,LUNA,KRW,41.9111133397145,456057.89454913,213434.86335889,5219420.20134862,0.753353037543749,7.465e-07,2021-10-10T17:14:53.000Z,1
10237,terra-luna,Coinone,LUNA/KRW,LUNA,KRW,42.4125424125725,454500.54365251,556005.673741,4023288.58123019,0.5807075415774515,7.949e-07,2021-10-10T17:14:54.000Z,2
10238,terra-luna,Korbit,LUNA/KRW,LUNA,KRW,42.370756656501,149680.20095166,172562.86656426,136340.34400351,0.019678893120784677,5.333e-07,2021-10-10T17:12:07.000Z,3
10239,terra-luna,GDAC,LUNA/KRW,LUNA,KRW,27.2693844122609,165.19541828,369.10559826,0.0,0.0,8.2e-09,2021-10-10T17:12:08.000Z,5
10240,terra-luna,HOTBIT KOREA,LUNA/KRW,LUNA,KRW,16.296444867885,149680.20095166,172562.86656426,0.0,0.0,5.441e-07,2021-10-10T17:12:12.000Z,4
10241,terra-luna,KuCoin,LUNA/KCS,LUNA,KCS,41.28391121709971,16653.8234178,28465.3031204,81693.74208869,0.011791391835998973,0.0022185988,2021-10-10T17:13:53.000Z,1
10242,terra-luna,Bitbns,LUNA/INR,LUNA,INR,43.1243960338512,201765.06667091,209555.64723323,1088135.5984343,0.15705772417559977,3.891e-07,2021-10-10T17:12:11.000Z,1
10243,terra-luna,WazirX,LUNA/INR,LUNA,INR,42.96600704841823,2761.65440506,10137.64482402,325261.26655794,0.046947084868437565,3.8e-07,2021-10-10T17:12:12.000Z,2
10244,terra-luna,CoinDCX,LUNA/INR,LUNA,INR,42.924746052213,2197.26425852,2276.47546158,18290.08127251,0.0026399269941912683,2.144e-07,2021-10-10T17:12:14.000Z,3
10245,terra-luna,Huobi Global,LUNA/HT,LUNA,HT,41.36170531966056,65388.47643983,61889.63748071,9023313.85103834,1.3023938744448824,0.0047488493,2021-10-10T17:14:53.000Z,1
10246,terra-luna,BitBay,LUNA/GBP,LUNA,GBP,49.934314866621634,113.66150947,174.91216199,198.26390656,2.8616725705217784e-05,4.91e-08,2021-10-10T17:12:08.000Z,1
10247,terra-luna,Binance,LUNA/EUR,LUNA,EUR,41.29420122505741,300263.73513582,320581.11962981,9761732.37504714,1.4089746471324052,916.8414383773502,2021-10-10T17:13:54.000Z,1
10248,terra-luna,BitBay,LUNA/EUR,LUNA,EUR,42.04626709214307,353.00038141,2763.83564041,2870.7772664,0.0004143580494237978,7.28e-08,2021-10-10T17:12:08.000Z,2
10249,terra-luna,Gate.io,LUNA/ETH,LUNA,ETH,41.39997792543405,987.66210703,3270.04330481,11064.39942698,0.0015969970984054814,0.0013688951,2021-10-10T17:13:54.000Z,1
10250,terra-luna,Mandala Exchange,LUNA/BUSD,LUNA,BUSD,41.303383266586344,708084.55515816,1353261.86905901,31143654.28649911,4.495167212420306,238.7337894819,2021-10-10T17:12:11.000Z,1
10251,terra-luna,Binance,LUNA/BUSD,LUNA,BUSD,41.27165587991264,761485.62607065,1328468.51470678,30452641.68735196,4.395428846765439,828.0606736597301,2021-10-10T17:14:54.000Z,2
10252,terra-luna,Tokocrypto,LUNA/BUSD,LUNA,BUSD,41.303383266586344,13338134.12465156,20194483.23267893,19042.82701811,0.0027485757084295607,0.0075791071,2021-10-10T17:12:09.000Z,3
10253,terra-luna,Binance,LUNA/BTC,LUNA,BTC,41.298497418923716,653038.13787961,1017892.86857352,36441677.66069557,5.259865559738154,935.9351204703863,2021-10-10T17:14:54.000Z,1
10254,terra-luna,OKEx,LUNA/BTC,LUNA,BTC,41.35000148080889,404297.41205002,500881.61747416,19999654.02093051,2.886680804622517,0.0063829634,2021-10-10T17:13:53.000Z,2
10255,terra-luna,Pionex,LUNA/BTC,LUNA,BTC,41.313057220251295,454978.93155195,238598.88329157,10998517.56675468,1.5874879388427097,0.0046245681,2021-10-10T17:12:15.000Z,3
10256,terra-luna,Huobi Global,LUNA/BTC,LUNA,BTC,41.31337479624608,522669.63067165,166246.47412664,10769444.28170568,1.5544242941361197,0.0072109417,2021-10-10T17:14:53.000Z,4
10257,terra-luna,KuCoin,LUNA/BTC,LUNA,BTC,41.2946403210994,1140038.09742413,737010.81785428,8228098.73241904,1.1876152779720845,0.0061522071,2021-10-10T17:14:53.000Z,5
10258,terra-luna,Mandala Exchange,LUNA/BNB,LUNA,BNB,41.32210126678803,18356384.56924834,14134307.12187317,7717261.29094587,1.1138827706477168,312.8710712959,2021-10-10T17:12:11.000Z,1
10259,terra-luna,Binance,LUNA/BNB,LUNA,BNB,41.32112235635836,230844.49049001,350575.65172652,7640387.09072102,1.1027870147947634,683.8330633954404,2021-10-10T17:14:54.000Z,2
10260,tron,JustSwap,ZOE/TRX,ZOE,TRX,0.10083369116660008,0.0,0.0,2264.055943,0.00017833513600573855,0.0,2021-10-10T17:15:10.000Z,1
10261,tron,Poloniex,XTZ/TRX,XTZ,TRX,0.10080986397579,1069.18502654,1030.15397137,4169.20829274,0.0003284001573463068,50.7177485389,2021-10-10T17:16:53.000Z,1
10262,tron,Cat.Ex,XRP/TRX,XRP,TRX,0.1008336911666,0.00077166,8722.70092648,23373586.61064168,1.841090437733364,27.3977220977,2021-10-10T17:15:08.000Z,1
10263,tron,Poloniex,XRP/TRX,XRP,TRX,0.1008336911666,6306.46959449,1209.81402259,72937.88433484,0.005745170548033813,79.6335985719,2021-10-10T17:16:53.000Z,2
10264,tron,Poloniex,WRX/TRX,WRX,TRX,0.10080986397579,138.40872486,367.04314051,1546.63145889,0.00012182505137502338,7.14e-08,2021-10-10T17:16:53.000Z,1
10265,tron,JustSwap,WIN/TRX,WIN,TRX,0.10083369116662147,0.0,0.0,1763107.93592315,0.1388764683654515,0.0,2021-10-10T17:15:10.000Z,1
10266,tron,Mandala Exchange,WIN/TRX,WIN,TRX,0.1008336911666,408.17557465,173.63135149,1256672.17007483,0.09898554099682043,246.8491403107,2021-10-10T17:15:12.000Z,2
10267,tron,Binance,WIN/TRX,WIN,TRX,0.1004727920127,4249.53059982,4277.71631985,1231902.16435181,0.09703445743232846,590.3006270433208,2021-10-10T17:17:54.000Z,3
10268,tron,MEXC,WIN/TRX,WIN,TRX,0.1008336911666,66610.50454943,265420.10359752,129340.96715372,0.010187928014671157,0.0033533329,2021-10-10T17:15:10.000Z,4
10269,tron,KuCoin,WIN/TRX,WIN,TRX,0.1008336911666,412.40670476,606.57926719,13838.93480381,0.0010900650790200042,0.0006687421,2021-10-10T17:16:53.000Z,5
10270,tron,Dex-Trade,WHX/TRX,WHX,TRX,0.1008336911666,3.44686392,1.47102796,387.97295949,3.055985021532573e-05,0.0,2021-10-10T17:15:08.000Z,1
10271,tron,LATOKEN,WAR/TRX,WAR,TRX,0.0,12.11533728,24.53707144,0.0,0.0,0.0,2021-10-10T17:15:07.000Z,1
10272,tron,Poloniex,VSP/TRX,VSP,TRX,0.1008336911666,1786.05778719,45.97779323,0.0,0.0,1.99e-08,2021-10-10T17:16:53.000Z,1
10273,tron,TronTrade,VSN/TRX,VSN,TRX,0.1008336911666,0.0,0.0,0.0,0.0,0.0,2021-10-10T17:15:10.000Z,1
10274,tron,PoloniDEX,VENA/TRX,VENA,TRX,0.1008336911666,1.719e-05,1.09e-06,0.0,0.0,0.0,2021-10-10T17:15:10.000Z,1
10275,tron,JustSwap,USDT/TRX,USDT,TRX,0.10080986397579005,0.0,0.0,17207491.03960983,1.3553994831064768,0.0,2021-10-10T17:15:10.000Z,1
10276,tron,TronTrade,USDT/TRX,USDT,TRX,0.10080986397579,0.0,0.0,104.84225853,8.258213977399213e-06,0.0,2021-10-10T17:15:10.000Z,2
10277,tron,JustSwap,USDJ/TRX,USDJ,TRX,0.1008336911666,0.0,0.0,3835624.93378384,0.30212446664501125,0.0,2021-10-10T17:15:10.000Z,1
10278,tron,PoloniDEX,USDJ/TRX,USDJ,TRX,0.1008336911666,5.64e-06,1.12e-06,0.0,0.0,0.0,2021-10-10T17:15:10.000Z,2
10279,tron,JustSwap,UNFI/TRX,UNFI,TRX,0.1008336911666,0.0,0.0,12.63714358,9.95402399852867e-07,0.0,2021-10-07T18:12:13.000Z,1
10280,tron,JustSwap,UME/TRX,UME,TRX,0.10083369116659995,0.0,0.0,104.66004812,8.243861629636128e-06,0.0,2021-10-10T17:15:10.000Z,1
10281,tron,PoloniDEX,UME/TRX,UME,TRX,0.1008336911666,4.17e-06,7.64e-06,0.0,0.0,0.0,2021-10-10T17:15:10.000Z,2
10282,tron,Cat.Ex,TYPE/TRX,TYPE,TRX,0.1008336911666,17.87147273,8.32036937,0.0,0.0,3.2005e-06,2021-10-10T17:15:08.000Z,1
10283,tron,JustSwap,TTC/TRX,TTC,TRX,0.10083369116659997,0.0,0.0,43.57840589,3.4325834418246212e-06,0.0,2021-10-10T17:15:10.000Z,1
10284,tron,ZT,TRX/ZTB,TRX,ZTB,0.10210185391295241,19.02382944,1016.79853102,1663072.02070843,0.13099684039051873,11.1064858897,2021-10-10T17:15:07.000Z,1
10285,tron,Altcoin Trader,TRX/ZAR,TRX,ZAR,0.10224053282930692,0.0,0.0,61566.96277149,0.0048495059113978405,0.0,2021-10-10T17:15:10.000Z,1
10286,tron,Artis Turba,TRX/ZAR,TRX,ZAR,0.09863943192131526,3022.85654909,84.93412505,0.0,0.0,0.0,2021-10-10T17:15:07.000Z,2
10287,tron,Bitrue,TRX/XRP,TRX,XRP,0.10122196874249775,4696.52994291,4055.07677843,1684728.71628133,0.13270269477206303,61.1829802718,2021-10-10T17:15:07.000Z,1
10288,tron,Binance,TRX/XRP,TRX,XRP,0.10100450332268043,54097.14366095,13586.12520605,971755.61987932,0.07654323700406873,904.4323737507523,2021-10-10T17:16:54.000Z,2
10289,tron,Mandala Exchange,TRX/XRP,TRX,XRP,0.1006771360240307,14014.04481734,23232.96636405,969632.9233973,0.07637603646867985,226.2241308834,2021-10-10T17:15:12.000Z,3
10290,tron,CoinField,TRX/XRP,TRX,XRP,0.10125002879666772,534.29227908,13507.48187869,18096.71776204,0.0014254420847368912,37.6860789372,2021-10-10T17:15:07.000Z,4
10291,tron,CoinDCX,TRX/XRP,TRX,XRP,0.10065375264555572,138591.55604808,1852560.07208195,388.78237546,3.062360628440232e-05,145.7141074902,2021-10-10T17:15:08.000Z,5
10292,tron,Stellarterm,TRX/XLM,TRX,XLM,0.09145652642632948,0.0,0.0,273.13287406,2.1514127508080027e-05,0.0,2021-10-10T17:15:08.000Z,1
10293,tron,Kraken,TRX/XBT,TRX,XBT,0.10074055128347036,433700.88468857,479244.50242585,216787.0198972,0.017075877827655742,246.7122457757,2021-10-10T17:16:53.000Z,1
10294,tron,WazirX,TRX/WRX,TRX,WRX,0.10064569550616594,3745.28806643,2744.04449743,222611.2693371,0.01753464224962476,64.2426536258,2021-10-10T17:15:09.000Z,1
10295,tron,PancakeSwap (V2),TRX/WBNB,TRX,WBNB,0.10125112741948189,0.0,0.0,131893.90651195,0.010389017916655236,0.0,2021-10-10T17:15:12.000Z,1
10296,tron,Biswap,TRX/WBNB,TRX,WBNB,0.10118720538131812,0.0,0.0,9786.97681203,0.0007709004922138444,0.0,2021-10-10T17:15:11.000Z,2
10297,tron,Bitfinex,TRX/UST,TRX,UST,0.10093610921625751,70210.8226005,78113.82111624,26722.14825328,0.0021048499079045053,168.586302364,2021-10-10T17:16:53.000Z,1
10298,tron,BiONE,TRX/USDT,TRX,USDT,0.10081270822822028,77386.66990285,137590.19768116,215679664.03165647,16.98865363184953,109.7108074041,2021-10-10T17:15:11.000Z,1
10299,tron,Bitrue,TRX/USDT,TRX,USDT,0.10183748162965753,82017.84682714,102946.25685613,150419954.95242053,11.848277516001726,121.8400996394,2021-10-10T17:15:07.000Z,2
10300,tron,Mandala Exchange,TRX/USDT,TRX,USDT,0.10076771817644986,271.63346448,435.55924947,129993204.16445231,10.239303413047045,318.4869789143,2021-10-10T17:15:12.000Z,3
10301,tron,Binance,TRX/USDT,TRX,USDT,0.10039779997300421,917361.43528493,1482868.56128597,128361387.56092274,10.110768499046085,645.5379150986,2021-10-10T17:16:54.000Z,4
10302,tron,EXX,TRX/USDT,TRX,USDT,0.10078871353394273,26932.68685944,39720.18825828,112603361.37106939,8.869540448812572,14.9187516421,2021-10-10T17:15:07.000Z,5
10303,tron,OKEx,TRX/USDK,TRX,USDK,0.10061251055564031,66218.65679061,49890.12423934,61633.43930999,0.004854742134721403,130.3284308508,2021-10-10T17:16:54.000Z,1
10304,tron,Poloniex,TRX/USDJ,TRX,USDJ,0.10096297167799399,261.37393269,495.40396341,12584.11346,0.0009912253238880085,30.7322695016,2021-10-10T17:16:53.000Z,1
10305,tron,Mandala Exchange,TRX/USDC,TRX,USDC,0.10084598317365016,36517.97467456,44535.03342485,1867711.81882834,0.14711590597400592,272.7355505265,2021-10-10T17:15:12.000Z,1
10306,tron,Binance,TRX/USDC,TRX,USDC,0.10051622520251159,36649.728478,43650.79207336,1862889.03380226,0.1467360248910267,888.988816043325,2021-10-10T17:16:54.000Z,2
10307,tron,OKEx,TRX/USDC,TRX,USDC,0.10073606384993732,46109.77749627,34834.29152234,63767.23555762,0.005022816976337466,144.2068335239,2021-10-10T17:16:54.000Z,3
10308,tron,Poloniex,TRX/USDC,TRX,USDC,0.10075105284862543,17657.6378757,14886.35225458,46656.48967243,0.003675037914592352,233.1650464704,2021-10-10T17:16:53.000Z,4
10309,tron,Dex-Trade,TRX/USDC,TRX,USDC,0.10092892229972442,3268.96145915,3363.62192142,35122.09221614,0.0027664966104467936,63.603561552,2021-10-10T17:15:08.000Z,5
10310,tron,HitBTC,TRX/USD,TRX,USD,0.10080291039472361,6647173.77872828,915937.75806192,75023048.0417401,5.909414702165237,562.7168329327,2021-10-10T17:15:08.000Z,1
10311,tron,P2PB2B,TRX/USD,TRX,USD,0.10074,2247.02162507,2529.54126886,10211107.563108,0.8043084189974413,2.151e-07,2021-10-10T17:15:09.000Z,2
10312,tron,FTX,TRX/USD,TRX,USD,0.1006925,1210830.90536832,1014626.32376984,2776942.07106,0.21873414544092049,1.0641e-06,2021-10-10T17:16:53.000Z,3
10313,tron,Okcoin,TRX/USD,TRX,USD,0.10094,91705.94380666,43650.0725732,831339.11,0.0654829107501164,5.633e-07,2021-10-10T17:15:11.000Z,4
10314,tron,Kraken,TRX/USD,TRX,USD,0.100845,798194.2274425,779124.52024901,790375.1546548,0.06225626232280798,1.4085e-06,2021-10-10T17:16:53.000Z,5
10315,tron,Kuna,TRX/UAH,TRX,UAH,0.101018041594358,4597.4824773,14265.07354093,10480.44433682,0.0008255235353110564,2.459e-07,2021-10-10T17:15:08.000Z,1
10316,tron,EXMO,TRX/UAH,TRX,UAH,0.102157342815347,382.14569712,55.4984706,2787.18629275,0.00021954106219313572,1.154e-07,2021-10-10T17:15:10.000Z,2
10317,tron,BITEXBOOK,TRX/UAH,TRX,UAH,0.10251052619385359,5.95034515,40.39302503,120.77260311,9.513015200874361e-06,0.0,2021-10-10T17:15:08.000Z,3
10318,tron,ACE,TRX/TWD,TRX,TWD,0.10167169670194891,762.77783578,1103.28331333,36948.59098623,0.0029103662474075772,1.653e-07,2021-10-10T17:15:12.000Z,1
10319,tron,BitoPro,TRX/TWD,TRX,TWD,0.10099846856627051,205877.63407114,259403.51163044,22091.31727852,0.001740088659730961,0.0,2021-10-10T17:15:09.000Z,2
10320,tron,Mandala Exchange,TRX/TUSD,TRX,TUSD,0.10084114501672055,110308.26090211,236670.47090691,97839.05597368,0.0077065857880788645,152.3490876708,2021-10-10T17:15:12.000Z,1
10321,tron,Binance,TRX/TUSD,TRX,TUSD,0.10084114501672055,17896.46264105,22978.47942281,97153.17257705,0.007652560131513148,622.9775162644913,2021-10-10T17:16:54.000Z,2
10322,tron,BtcTurk | Pro,TRX/TRY,TRX,TRY,0.100259560863126,518010.13044936,402485.78625876,3988160.39354004,0.31413937822236176,6.797e-07,2021-10-10T17:16:53.000Z,1
10323,tron,Paribu,TRX/TRY,TRX,TRY,0.10053805964330136,296242.05895394,80496.60129423,2438161.56181298,0.1920490856571921,5.084e-07,2021-10-10T17:16:53.000Z,2
10324,tron,Binance,TRX/TRY,TRX,TRY,0.10037096037519613,96541.57433506,75917.99317276,2091480.18793103,0.16474169064646116,681.5147534144926,2021-10-10T17:16:54.000Z,3
10325,tron,Binance TR,TRX/TRY,TRX,TRY,0.10061603930175045,0.0,0.0,1469132.41829407,0.11572060771596958,0.0,2021-10-10T17:15:10.000Z,4
10326,tron,Bitay,TRX/TRY,TRX,TRY,0.10051577974088732,91778.91312139,78010.40270944,1437547.40517315,0.11323271971652436,1.1262e-06,2021-10-10T17:15:10.000Z,5
10327,tron,Satang Pro,TRX/THB,TRX,THB,0.1022156633509894,15323.7142645,3441.06405893,29975.55583312,0.002361114283803307,2.002e-07,2021-10-10T17:15:10.000Z,1
10328,tron,EXMO,TRX/RUB,TRX,RUB,0.09664719946642475,5719.28857965,10108.79145306,272690.50327793,0.02147928285071662,2.523e-07,2021-10-10T17:15:10.000Z,1
10329,tron,BITEXBOOK,TRX/RUB,TRX,RUB,0.09935791659185263,1.00809864,366.13506685,86.61781063,6.822710846425563e-06,4.6e-09,2021-10-10T17:15:08.000Z,2
10330,tron,ZB.COM,TRX/QC,TRX,QC,0.10090773856501078,8741.31403422,5725.02241815,579887.53047048,0.04567657523402677,120.1422416827,2021-10-10T17:15:11.000Z,1
10331,tron,ZBG,TRX/QC,TRX,QC,0.10090773856501078,37462.74994997,34539.35462355,171472.75223132,0.013506564042729027,0.0,2021-10-10T17:15:10.000Z,2
10332,tron,BitBay,TRX/PLN,TRX,PLN,0.0980786641182972,148074.29512941,1075.05965326,52467.85873936,0.004132787775471343,1.95e-07,2021-10-10T17:15:10.000Z,1
10333,tron,Upbit,TRX/KRW,TRX,KRW,0.10279295993589,1856716.17249671,3778198.86298666,36497314.99414068,2.8748201445499175,3.899e-07,2021-10-10T17:16:54.000Z,1
10334,tron,Bithumb,TRX/KRW,TRX,KRW,0.103377960520891,421572.21184074,374657.45079579,7047709.82529474,0.5551339374403954,8.173e-07,2021-10-10T17:16:53.000Z,2
10335,tron,Coinone,TRX/KRW,TRX,KRW,0.103294389008748,115240.98564745,102178.20645277,1980200.04029665,0.15597637708410286,9.03e-07,2021-10-10T17:16:54.000Z,3
10336,tron,Korbit,TRX/KRW,TRX,KRW,0.103461532033034,55765.08121938,56904.63634729,118334.7681421,0.009320991840363259,4.967e-07,2021-10-10T17:15:10.000Z,4
10337,tron,HOTBIT KOREA,TRX/KRW,TRX,KRW,0.115746544318055,55765.08121938,56904.63634729,0.0,0.0,4.809e-07,2021-10-10T17:15:08.000Z,5
10338,tron,KuCoin,TRX/KCS,TRX,KCS,0.10038333538192565,1790.44831747,8300.88571891,8610.29208762,0.0006782154015418017,58.9419204707,2021-10-10T17:16:53.000Z,1
10339,tron,FarhadMarket,TRX/IRR,TRX,IRR,0.6457343754495,74.39757881,246.9438428,112352.69489612,0.008849795954406242,1.05e-07,2021-10-10T17:15:11.000Z,1
10340,tron,WazirX,TRX/INR,TRX,INR,0.10405757042982984,17523.30966322,139089.9341044,1666480.53362774,0.1312653221022546,5.781e-07,2021-10-10T17:15:09.000Z,1
10341,tron,ZebPay,TRX/INR,TRX,INR,0.1035517904763464,13194.78515626,18555.50467318,1053614.40254375,0.08299108878302333,5.62e-07,2021-10-10T17:15:08.000Z,2
10342,tron,CoinDCX,TRX/INR,TRX,INR,0.1046165903784168,10582.71709059,6805.06905783,431278.1675632,0.03397091441423317,2.735e-07,2021-10-10T17:15:08.000Z,3
10343,tron,Giottus,TRX/INR,TRX,INR,0.10469645037107209,14155.19688819,4847.86369451,132437.59661512,0.010431843293295589,3.219e-07,2021-10-10T17:15:11.000Z,4
